case_id,split,equation_name,transform,n_params,optimizer,time_s,final_mse,final_nmse,converged,n_feval,timed_out
CRK31_T1b,crk,CRK31,T1b,7,L-BFGS-B,0.345,6.465395e-09,8.833425e-07,False,888,False
CRK31_T1b,crk,CRK31,T1b,7,least_squares,0.265,5.037615e-17,6.882703e-15,True,84,False
CRK32_T1a,crk,CRK32,T1a,8,CMA-ES,22.434,1.078288e-07,1.798274e-04,False,58780,False
CRK32_T1a,crk,CRK32,T1a,8,DE,80.488,1.266098e-07,2.111486e-04,False,240267,False
CRK32_T1a,crk,CRK32,T1a,8,Hybrid,13.296,2.052358e-16,3.422743e-13,True,16435,False
CRK32_T1a,crk,CRK32,T1a,8,L-BFGS-B,3.206,1.558597e-06,2.599291e-03,False,9225,False
CRK32_T1a,crk,CRK32,T1a,8,least_squares,37.003,1.615520e-08,2.694223e-05,False,10426,False
CRK32_T1b,crk,CRK32,T1b,8,CMA-ES,26.956,1.362742e-07,2.272662e-04,False,60000,False
CRK32_T1b,crk,CRK32,T1b,8,DE,91.083,7.294305e-08,1.216480e-04,False,240285,False
CRK32_T1b,crk,CRK32,T1b,8,Hybrid,29.067,2.049927e-16,3.418689e-13,True,34703,False
CRK32_T1b,crk,CRK32,T1b,8,L-BFGS-B,1.588,1.398981e-07,2.333098e-04,False,4086,False
CRK32_T1b,crk,CRK32,T1b,8,least_squares,37.837,2.051922e-16,3.422016e-13,True,11108,False
CRK33_T1a,crk,CRK33,T1a,8,CMA-ES,27.556,4.826405e-09,1.169803e-06,False,60000,False
CRK33_T1a,crk,CRK33,T1a,8,DE,92.918,1.334165e-08,3.233690e-06,False,240303,False
CRK33_T1a,crk,CRK33,T1a,8,Hybrid,5.188,1.002278e-15,2.429278e-13,True,8484,False
CRK33_T1a,crk,CRK33,T1a,8,L-BFGS-B,1.734,1.052591e-07,2.551224e-05,False,3987,False
CRK33_T1a,crk,CRK33,T1a,8,least_squares,21.113,2.713096e-09,6.575882e-07,False,6841,False
CRK33_T1b,crk,CRK33,T1b,8,CMA-ES,21.597,4.602209e-09,1.115463e-06,False,60000,False
CRK33_T1b,crk,CRK33,T1b,8,DE,102.895,1.018307e-08,2.468127e-06,False,240321,False
CRK33_T1b,crk,CRK33,T1b,8,Hybrid,72.32,1.001766e-15,2.428036e-13,True,94160,False
CRK33_T1b,crk,CRK33,T1b,8,L-BFGS-B,2.103,3.418335e-07,8.285209e-05,False,4356,False
CRK33_T1b,crk,CRK33,T1b,8,least_squares,72.929,4.197356e-09,1.017336e-06,False,18888,False
CRK34_T1a,crk,CRK34,T1a,7,CMA-ES,26.719,2.727021e-04,3.296807e-02,False,60000,False
CRK34_T1a,crk,CRK34,T1a,7,DE,91.701,1.745424e-07,2.110114e-05,False,210258,False
CRK34_T1a,crk,CRK34,T1a,7,Hybrid,5.976,2.055605e-15,2.485104e-13,True,8189,False
CRK34_T1a,crk,CRK34,T1a,7,L-BFGS-B,0.83,6.207410e-07,7.504390e-05,False,1936,False
CRK34_T1a,crk,CRK34,T1a,7,least_squares,0.639,2.055591e-15,2.485088e-13,True,175,False
CRK34_T1b,crk,CRK34,T1b,7,CMA-ES,19.725,3.284770e-10,3.971092e-08,False,42260,False
CRK34_T1b,crk,CRK34,T1b,7,DE,98.016,1.111077e-05,1.343226e-03,False,210290,False
CRK34_T1b,crk,CRK34,T1b,7,Hybrid,43.34,2.051826e-15,2.480536e-13,True,74817,False
CRK34_T1b,crk,CRK34,T1b,7,L-BFGS-B,0.857,2.726667e-07,3.296378e-05,False,2672,False
CRK34_T1b,crk,CRK34,T1b,7,least_squares,1.082,2.054855e-15,2.484197e-13,True,435,False
CRK35_T1a,crk,CRK35,T1a,7,CMA-ES,1.287,1.626431e-11,8.686943e-11,True,2780,False
CRK35_T1a,crk,CRK35,T1a,7,DE,20.921,3.977193e-16,2.124262e-15,True,65668,False
CRK35_T1a,crk,CRK35,T1a,7,Hybrid,18.005,3.977194e-16,2.124262e-15,True,40618,False
CRK35_T1a,crk,CRK35,T1a,7,L-BFGS-B,0.379,1.592044e-11,8.503280e-11,True,1968,False
CRK35_T1a,crk,CRK35,T1a,7,least_squares,0.032,3.977680e-16,2.124522e-15,True,30,False
CRK35_T1b,crk,CRK35,T1b,7,CMA-ES,0.914,3.877527e-12,2.071029e-11,True,2700,False
CRK35_T1b,crk,CRK35,T1b,7,DE,12.091,3.972038e-16,2.121508e-15,True,48728,False
CRK35_T1b,crk,CRK35,T1b,7,Hybrid,18.005,3.972143e-16,2.121564e-15,True,37800,False
CRK35_T1b,crk,CRK35,T1b,7,L-BFGS-B,0.344,5.310416e-06,2.836350e-05,False,1552,False
CRK35_T1b,crk,CRK35,T1b,7,least_squares,0.044,3.979070e-16,2.125264e-15,True,34,False
CRK3_T1a,crk,CRK3,T1a,9,CMA-ES,24.082,9.182026e-08,5.676118e-05,False,60000,False
CRK3_T1a,crk,CRK3,T1a,9,DE,120.01,1.687948e-07,1.043451e-04,False,180240,True
CRK3_T1a,crk,CRK3,T1a,9,Hybrid,10.457,5.641859e-16,3.487668e-13,True,16796,False
CRK3_T1a,crk,CRK3,T1a,9,L-BFGS-B,2.335,4.695478e-06,2.902637e-03,False,4660,False
CRK3_T1a,crk,CRK3,T1a,9,least_squares,50.165,1.523271e-12,9.416512e-10,False,12176,False
CRK3_T1b,crk,CRK3,T1b,9,CMA-ES,14.352,2.290127e-07,1.415704e-04,False,30060,False
CRK3_T1b,crk,CRK3,T1b,9,DE,111.807,1.877505e-07,1.160631e-04,False,265440,False
CRK3_T1b,crk,CRK3,T1b,9,Hybrid,26.75,5.646584e-16,3.490589e-13,True,29315,False
CRK3_T1b,crk,CRK3,T1b,9,L-BFGS-B,1.024,3.053820e-07,1.887802e-04,False,1990,False
CRK3_T1b,crk,CRK3,T1b,9,least_squares,19.389,5.646777e-16,3.490708e-13,True,4800,False
CRK4_T1a,crk,CRK4,T1a,8,CMA-ES,24.678,5.039385e-10,9.301024e-07,False,60000,False
CRK4_T1a,crk,CRK4,T1a,8,DE,102.024,6.390124e-09,1.179404e-05,False,240321,False
CRK4_T1a,crk,CRK4,T1a,8,Hybrid,42.219,1.526629e-17,2.817649e-14,True,63638,False
CRK4_T1a,crk,CRK4,T1a,8,L-BFGS-B,0.591,3.144502e-06,5.803703e-03,False,1503,False
CRK4_T1a,crk,CRK4,T1a,8,least_squares,4.093,1.526442e-17,2.817302e-14,True,1314,False
CRK4_T1b,crk,CRK4,T1b,8,CMA-ES,20.781,5.882785e-11,1.085766e-07,False,60000,False
CRK4_T1b,crk,CRK4,T1b,8,DE,73.454,2.083653e-10,3.845728e-07,False,240285,False
CRK4_T1b,crk,CRK4,T1b,8,Hybrid,7.738,1.525316e-17,2.815224e-14,True,10482,False
CRK4_T1b,crk,CRK4,T1b,8,L-BFGS-B,2.639,5.697544e-07,1.051577e-03,False,6318,False
CRK4_T1b,crk,CRK4,T1b,8,least_squares,1.861,1.525867e-17,2.816242e-14,True,486,False
CRK5_T1a,crk,CRK5,T1a,6,CMA-ES,14.432,3.004904e-09,3.318553e-06,False,60000,False
CRK5_T1a,crk,CRK5,T1a,6,DE,55.509,1.190171e-10,1.314400e-07,False,180299,False
CRK5_T1a,crk,CRK5,T1a,6,Hybrid,2.404,2.053488e-17,2.267830e-14,True,4722,False
CRK5_T1a,crk,CRK5,T1a,6,L-BFGS-B,0.261,5.088273e-09,5.619382e-06,False,1092,False
CRK5_T1a,crk,CRK5,T1a,6,least_squares,1.4,2.053519e-17,2.267864e-14,True,704,False
CRK5_T1b,crk,CRK5,T1b,6,CMA-ES,12.615,5.102774e-08,5.635397e-05,False,36780,False
CRK5_T1b,crk,CRK5,T1b,6,DE,61.509,9.335420e-09,1.030984e-05,False,180229,False
CRK5_T1b,crk,CRK5,T1b,6,Hybrid,2.019,2.052810e-17,2.267081e-14,True,2846,False
CRK5_T1b,crk,CRK5,T1b,6,L-BFGS-B,0.647,1.007529e-10,1.112694e-07,False,1673,False
CRK5_T1b,crk,CRK5,T1b,6,least_squares,21.13,4.643358e-08,5.128027e-05,False,10221,False
CRK6_T1a,crk,CRK6,T1a,6,CMA-ES,6.483,5.155590e-06,7.735086e-04,False,22220,False
CRK6_T1a,crk,CRK6,T1a,6,DE,24.027,5.155590e-06,7.735086e-04,False,69021,False
CRK6_T1a,crk,CRK6,T1a,6,Hybrid,18.008,1.549802e-15,2.325214e-13,True,24727,False
CRK6_T1a,crk,CRK6,T1a,6,L-BFGS-B,0.835,7.138365e-05,1.070990e-02,False,2086,False
CRK6_T1a,crk,CRK6,T1a,6,least_squares,0.405,1.312051e-06,1.968509e-04,False,138,False
CRK6_T1b,crk,CRK6,T1b,6,CMA-ES,4.642,1.253550e-04,1.880739e-02,False,10720,False
CRK6_T1b,crk,CRK6,T1b,6,DE,12.398,8.786217e-05,1.318222e-02,False,27261,False
CRK6_T1b,crk,CRK6,T1b,6,Hybrid,18.009,1.548698e-15,2.323558e-13,True,23701,False
CRK6_T1b,crk,CRK6,T1b,6,L-BFGS-B,0.606,1.241459e-04,1.862598e-02,False,1414,False
CRK6_T1b,crk,CRK6,T1b,6,least_squares,0.382,6.866384e-05,1.030184e-02,False,117,False
CRK7_T1a,crk,CRK7,T1a,7,CMA-ES,9.529,3.578329e-07,9.921480e-04,False,33180,False
CRK7_T1a,crk,CRK7,T1a,7,DE,65.369,1.265288e-06,3.508211e-03,False,147514,False
CRK7_T1a,crk,CRK7,T1a,7,Hybrid,18.01,4.484815e-16,1.243486e-12,True,27517,False
CRK7_T1a,crk,CRK7,T1a,7,L-BFGS-B,0.732,7.956441e-06,2.206048e-02,False,1680,False
CRK7_T1a,crk,CRK7,T1a,7,least_squares,10.048,6.796195e-07,1.884352e-03,False,3675,False
CRK7_T1b,crk,CRK7,T1b,7,CMA-ES,16.667,2.325210e-06,6.447011e-03,False,36940,False
CRK7_T1b,crk,CRK7,T1b,7,DE,36.026,2.603114e-06,7.217545e-03,False,77444,False
CRK7_T1b,crk,CRK7,T1b,7,Hybrid,18.009,4.486332e-16,1.243906e-12,True,23012,False
CRK7_T1b,crk,CRK7,T1b,7,L-BFGS-B,0.726,1.391951e-07,3.859403e-04,False,1664,False
CRK7_T1b,crk,CRK7,T1b,7,least_squares,0.444,3.694979e-05,1.024491e-01,False,104,False
CRK8_T1a,crk,CRK8,T1a,8,CMA-ES,21.323,2.714646e-09,3.101975e-07,False,45220,False
CRK8_T1a,crk,CRK8,T1a,8,DE,22.959,2.004299e-17,2.290274e-15,True,56649,False
CRK8_T1a,crk,CRK8,T1a,8,Hybrid,9.144,2.004299e-17,2.290275e-15,True,14656,False
CRK8_T1a,crk,CRK8,T1a,8,L-BFGS-B,0.456,1.266445e-08,1.447143e-06,False,1359,False
CRK8_T1a,crk,CRK8,T1a,8,least_squares,49.428,3.353773e-09,3.832293e-07,False,16723,False
CRK8_T1b,crk,CRK8,T1b,8,CMA-ES,15.568,9.348127e-12,1.068193e-09,False,38900,False
CRK8_T1b,crk,CRK8,T1b,8,DE,73.569,7.962802e-14,9.098942e-12,True,160178,False
CRK8_T1b,crk,CRK8,T1b,8,Hybrid,43.195,2.004313e-17,2.290290e-15,True,51970,False
CRK8_T1b,crk,CRK8,T1b,8,L-BFGS-B,0.89,1.675610e-06,1.914687e-04,False,2016,False
CRK8_T1b,crk,CRK8,T1b,8,least_squares,3.519,8.535632e-14,9.753504e-12,True,1191,False
CRK9_T1a,crk,CRK9,T1a,6,CMA-ES,20.232,3.061243e-11,7.480887e-09,False,60000,False
CRK9_T1a,crk,CRK9,T1a,6,DE,54.939,2.231575e-11,5.453393e-09,False,174261,False
CRK9_T1a,crk,CRK9,T1a,6,Hybrid,18.006,5.492734e-16,1.342282e-13,True,28561,False
CRK9_T1a,crk,CRK9,T1a,6,L-BFGS-B,0.646,6.250709e-08,1.527512e-05,False,1848,False
CRK9_T1a,crk,CRK9,T1a,6,least_squares,0.59,5.492814e-16,1.342302e-13,True,367,False
CRK9_T1b,crk,CRK9,T1b,6,CMA-ES,16.212,6.545081e-11,1.599449e-08,False,41480,False
CRK9_T1b,crk,CRK9,T1b,6,DE,60.664,5.563381e-13,1.359546e-10,False,180201,False
CRK9_T1b,crk,CRK9,T1b,6,Hybrid,18.007,5.489054e-16,1.341383e-13,True,24896,False
CRK9_T1b,crk,CRK9,T1b,6,L-BFGS-B,0.351,1.561964e-07,3.817036e-05,False,889,False
CRK9_T1b,crk,CRK9,T1b,6,least_squares,0.272,5.491871e-16,1.342071e-13,True,107,False
MatSci0_T1a,matsci,MatSci0,T1a,10,CMA-ES,28.35,1.164916e-02,1.072513e-06,False,60000,False
MatSci0_T1a,matsci,MatSci0,T1a,10,DE,106.128,1.687451e+00,1.553600e-04,False,303303,False
MatSci0_T1a,matsci,MatSci0,T1a,10,Hybrid,19.746,6.357840e-11,5.853527e-15,True,25241,False
MatSci0_T1a,matsci,MatSci0,T1a,10,L-BFGS-B,0.205,6.869519e+00,6.324619e-04,False,440,False
MatSci0_T1a,matsci,MatSci0,T1a,10,least_squares,120.005,3.159426e-01,2.908816e-05,False,20000,True
MatSci0_T1b,matsci,MatSci0,T1b,10,CMA-ES,27.18,2.827940e-03,2.603624e-07,False,55140,False
MatSci0_T1b,matsci,MatSci0,T1b,10,DE,120.005,2.844568e-01,2.618933e-05,False,209583,True
MatSci0_T1b,matsci,MatSci0,T1b,10,Hybrid,20.988,6.329220e-11,5.827178e-15,True,20787,False
MatSci0_T1b,matsci,MatSci0,T1b,10,L-BFGS-B,1.849,9.843857e-01,9.063028e-05,False,6160,False
MatSci0_T1b,matsci,MatSci0,T1b,10,least_squares,11.355,4.165343e-02,3.834942e-06,False,2991,False
MatSci10_T1a,matsci,MatSci10,T1a,11,CMA-ES,41.731,1.120317e+02,1.293135e-06,False,54300,False
MatSci10_T1a,matsci,MatSci10,T1a,11,DE,120.009,9.996030e+04,1.153799e-03,False,110362,True
MatSci10_T1a,matsci,MatSci10,T1a,11,Hybrid,109.86,3.381320e-01,3.902914e-09,False,127591,False
MatSci10_T1a,matsci,MatSci10,T1a,11,L-BFGS-B,0.032,1.000000e+20,1.154257e+12,False,36,False
MatSci10_T1a,matsci,MatSci10,T1a,11,least_squares,0.027,1.000000e+20,1.154257e+12,False,3,False
MatSci10_T1b,matsci,MatSci10,T1b,11,CMA-ES,33.641,7.251343e+03,8.369917e-05,False,51160,False
MatSci10_T1b,matsci,MatSci10,T1b,11,DE,120.006,1.094137e+05,1.262916e-03,False,110362,True
MatSci10_T1b,matsci,MatSci10,T1b,11,Hybrid,111.189,1.388088e+00,1.602210e-08,False,126972,False
MatSci10_T1b,matsci,MatSci10,T1b,11,L-BFGS-B,0.02,1.000000e+20,1.154257e+12,False,36,False
MatSci10_T1b,matsci,MatSci10,T1b,11,least_squares,57.703,8.609922e+07,9.938067e-01,False,11002,False
MatSci11_T1a,matsci,MatSci11,T1a,9,CMA-ES,24.091,4.977518e-07,9.762800e-11,True,39960,False
MatSci11_T1a,matsci,MatSci11,T1a,9,DE,120.01,3.284225e-02,6.441611e-06,False,180910,True
MatSci11_T1a,matsci,MatSci11,T1a,9,Hybrid,30.864,9.725607e-11,1.907560e-14,True,41301,False
MatSci11_T1a,matsci,MatSci11,T1a,9,L-BFGS-B,0.025,1.000000e+20,1.961379e+16,False,30,False
MatSci11_T1a,matsci,MatSci11,T1a,9,least_squares,47.628,7.707281e-02,1.511690e-05,False,9002,False
MatSci11_T1b,matsci,MatSci11,T1b,9,CMA-ES,23.646,5.846194e-04,1.146660e-07,False,38360,False
MatSci11_T1b,matsci,MatSci11,T1b,9,DE,120.007,4.582371e-03,8.987767e-07,False,181150,True
MatSci11_T1b,matsci,MatSci11,T1b,9,Hybrid,129.612,1.855168e-03,3.638688e-07,False,184505,True
MatSci11_T1b,matsci,MatSci11,T1b,9,L-BFGS-B,0.023,1.000000e+20,1.961379e+16,False,30,False
MatSci11_T1b,matsci,MatSci11,T1b,9,least_squares,1.891,1.644174e-03,3.224848e-07,False,341,False
MatSci12_T1a,matsci,MatSci12,T1a,11,CMA-ES,31.533,4.189229e-03,3.060666e-05,False,57680,False
MatSci12_T1a,matsci,MatSci12,T1a,11,DE,120.01,5.047858e-01,3.687984e-03,False,110374,True
MatSci12_T1a,matsci,MatSci12,T1a,11,Hybrid,138.329,4.159341e-03,3.038830e-05,False,170300,True
MatSci12_T1a,matsci,MatSci12,T1a,11,L-BFGS-B,0.061,3.178317e+02,2.322090e+00,False,144,False
MatSci12_T1a,matsci,MatSci12,T1a,11,least_squares,4.938,4.190441e-03,3.061552e-05,False,1239,False
MatSci12_T1b,matsci,MatSci12,T1b,11,CMA-ES,20.91,4.185063e-03,3.057623e-05,False,40880,False
MatSci12_T1b,matsci,MatSci12,T1b,11,DE,120.006,4.223371e-03,3.085611e-05,False,221780,True
MatSci12_T1b,matsci,MatSci12,T1b,11,Hybrid,108.953,4.185863e-03,3.058207e-05,False,159402,False
MatSci12_T1b,matsci,MatSci12,T1b,11,L-BFGS-B,0.221,4.266612e+01,3.117203e-01,False,612,False
MatSci12_T1b,matsci,MatSci12,T1b,11,least_squares,98.479,4.214824e-03,3.079367e-05,False,15157,False
MatSci13_T1a,matsci,MatSci13,T1a,8,CMA-ES,9.429,1.050476e-04,4.724588e-08,False,33500,False
MatSci13_T1a,matsci,MatSci13,T1a,8,DE,88.636,1.073182e-04,4.826713e-08,False,235496,False
MatSci13_T1a,matsci,MatSci13,T1a,8,Hybrid,42.034,4.229067e-11,1.902053e-14,True,5819,False
MatSci13_T1a,matsci,MatSci13,T1a,8,L-BFGS-B,1.019,1.085477e-04,4.882008e-08,False,3636,False
MatSci13_T1a,matsci,MatSci13,T1a,8,least_squares,46.782,1.073027e-04,4.826015e-08,False,14103,False
MatSci13_T1b,matsci,MatSci13,T1b,8,CMA-ES,23.042,1.038618e-04,4.671259e-08,False,54320,False
MatSci13_T1b,matsci,MatSci13,T1b,8,DE,69.314,1.063164e-04,4.781654e-08,False,207948,False
MatSci13_T1b,matsci,MatSci13,T1b,8,Hybrid,45.043,4.228796e-11,1.901931e-14,True,9690,False
MatSci13_T1b,matsci,MatSci13,T1b,8,L-BFGS-B,1.623,1.074484e-04,4.832565e-08,False,3924,False
MatSci13_T1b,matsci,MatSci13,T1b,8,least_squares,3.996,1.064453e-04,4.787450e-08,False,1557,False
MatSci14_T1a,matsci,MatSci14,T1a,8,CMA-ES,7.893,6.433029e-08,9.669110e-11,True,17380,False
MatSci14_T1a,matsci,MatSci14,T1a,8,DE,105.43,2.187239e-01,3.287511e-04,False,241122,False
MatSci14_T1a,matsci,MatSci14,T1a,8,Hybrid,19.266,1.404698e-11,2.111319e-14,True,21576,False
MatSci14_T1a,matsci,MatSci14,T1a,8,L-BFGS-B,0.328,5.438942e+01,8.174957e-02,False,729,False
MatSci14_T1a,matsci,MatSci14,T1a,8,least_squares,37.044,2.244808e-01,3.374039e-04,False,8002,False
MatSci14_T1b,matsci,MatSci14,T1b,8,CMA-ES,28.47,8.262897e-08,1.241948e-10,False,60000,False
MatSci14_T1b,matsci,MatSci14,T1b,8,DE,106.206,3.586917e+00,5.391285e-03,False,240879,False
MatSci14_T1b,matsci,MatSci14,T1b,8,Hybrid,19.262,1.440730e-11,2.165477e-14,True,26861,False
MatSci14_T1b,matsci,MatSci14,T1b,8,L-BFGS-B,3.287,4.126374e+00,6.202112e-03,False,11385,False
MatSci14_T1b,matsci,MatSci14,T1b,8,least_squares,33.734,4.283314e+00,6.438000e-03,False,8002,False
MatSci16_T1a,matsci,MatSci16,T1a,8,CMA-ES,24.126,2.078820e-03,6.062497e-08,False,52440,False
MatSci16_T1a,matsci,MatSci16,T1a,8,DE,26.645,5.557812e+02,1.620834e-02,False,60561,False
MatSci16_T1a,matsci,MatSci16,T1a,8,Hybrid,44.404,5.231833e-10,1.525768e-14,True,11808,False
MatSci16_T1a,matsci,MatSci16,T1a,8,L-BFGS-B,0.441,5.557812e+02,1.620834e-02,False,1638,False
MatSci16_T1a,matsci,MatSci16,T1a,8,least_squares,0.662,5.557812e+02,1.620834e-02,False,268,False
MatSci16_T1b,matsci,MatSci16,T1b,8,CMA-ES,15.425,2.073806e-03,6.047875e-08,False,43720,False
MatSci16_T1b,matsci,MatSci16,T1b,8,DE,45.612,4.024074e+02,1.173547e-02,False,114081,False
MatSci16_T1b,matsci,MatSci16,T1b,8,Hybrid,53.219,5.231820e-10,1.525764e-14,True,22937,False
MatSci16_T1b,matsci,MatSci16,T1b,8,L-BFGS-B,0.664,4.026447e+02,1.174239e-02,False,2457,False
MatSci16_T1b,matsci,MatSci16,T1b,8,least_squares,49.217,4.024074e+02,1.173547e-02,False,14058,False
MatSci18_T1a,matsci,MatSci18,T1a,8,CMA-ES,28.59,1.656322e+05,1.189991e-04,False,60000,False
MatSci18_T1a,matsci,MatSci18,T1a,8,DE,58.616,4.282007e+06,3.076425e-03,False,184007,False
MatSci18_T1a,matsci,MatSci18,T1a,8,Hybrid,111.709,5.602089e+01,4.024842e-08,False,142606,False
MatSci18_T1a,matsci,MatSci18,T1a,8,L-BFGS-B,0.61,2.143722e+09,1.540165e+00,False,1422,False
MatSci18_T1a,matsci,MatSci18,T1a,8,least_squares,0.237,2.153558e+09,1.547232e+00,False,96,False
MatSci18_T1b,matsci,MatSci18,T1b,8,CMA-ES,24.059,6.254442e+05,4.493529e-04,False,48440,False
MatSci18_T1b,matsci,MatSci18,T1b,8,DE,107.769,2.345232e+06,1.684941e-03,False,240807,False
MatSci18_T1b,matsci,MatSci18,T1b,8,Hybrid,108.6,1.364566e+03,9.803780e-07,False,152253,False
MatSci18_T1b,matsci,MatSci18,T1b,8,L-BFGS-B,0.304,1.893951e+09,1.360717e+00,False,747,False
MatSci18_T1b,matsci,MatSci18,T1b,8,least_squares,0.54,2.371676e+06,1.703940e-03,False,142,False
MatSci19_T1a,matsci,MatSci19,T1a,10,CMA-ES,20.886,1.212462e-05,4.893613e-10,False,60000,False
MatSci19_T1a,matsci,MatSci19,T1a,10,DE,120.01,3.461946e-01,1.397275e-05,False,207944,True
MatSci19_T1a,matsci,MatSci19,T1a,10,Hybrid,18.01,1.740966e-10,7.026704e-15,True,25267,False
MatSci19_T1a,matsci,MatSci19,T1a,10,L-BFGS-B,4.697,3.447683e-01,1.391518e-05,False,13816,False
MatSci19_T1a,matsci,MatSci19,T1a,10,least_squares,110.687,3.437097e-01,1.387245e-05,False,30000,False
MatSci19_T1b,matsci,MatSci19,T1b,10,CMA-ES,14.695,3.305705e-04,1.334214e-08,False,60000,False
MatSci19_T1b,matsci,MatSci19,T1b,10,DE,85.471,1.415964e-01,5.714965e-06,False,312994,False
MatSci19_T1b,matsci,MatSci19,T1b,10,Hybrid,18.009,1.958041e-10,7.902840e-15,True,25935,False
MatSci19_T1b,matsci,MatSci19,T1b,10,L-BFGS-B,5.194,1.253857e-01,5.060686e-06,False,24277,False
MatSci19_T1b,matsci,MatSci19,T1b,10,least_squares,42.98,3.146065e-04,1.269782e-08,False,10762,False
MatSci1_T1a,matsci,MatSci1,T1a,10,CMA-ES,24.456,1.861109e-03,2.730325e-05,False,39660,False
MatSci1_T1a,matsci,MatSci1,T1a,10,DE,120.01,2.233635e-08,3.276836e-10,False,200266,True
MatSci1_T1a,matsci,MatSci1,T1a,10,Hybrid,21.743,1.050062e-10,1.540486e-12,True,23384,False
MatSci1_T1a,matsci,MatSci1,T1a,10,L-BFGS-B,0.042,1.513871e+03,2.220912e+01,False,55,False
MatSci1_T1a,matsci,MatSci1,T1a,10,least_squares,0.024,1.000000e+20,1.467042e+18,False,3,False
MatSci1_T1b,matsci,MatSci1,T1b,10,CMA-ES,27.189,1.381930e-04,2.027350e-06,False,49060,False
MatSci1_T1b,matsci,MatSci1,T1b,10,DE,120.004,4.139720e-06,6.073143e-08,False,200288,True
MatSci1_T1b,matsci,MatSci1,T1b,10,Hybrid,28.564,1.050060e-10,1.540482e-12,True,41368,False
MatSci1_T1b,matsci,MatSci1,T1b,10,L-BFGS-B,0.04,2.662775e+02,3.906402e+00,False,55,False
MatSci1_T1b,matsci,MatSci1,T1b,10,least_squares,67.553,2.170578e-05,3.184329e-07,False,10110,False
MatSci20_T1a,matsci,MatSci20,T1a,7,CMA-ES,3.553,1.229359e-06,8.909194e-11,True,7860,False
MatSci20_T1a,matsci,MatSci20,T1a,7,DE,47.747,3.738526e+00,2.709318e-04,False,100522,False
MatSci20_T1a,matsci,MatSci20,T1a,7,Hybrid,36.301,1.481511e-10,1.073655e-14,True,53334,False
MatSci20_T1a,matsci,MatSci20,T1a,7,L-BFGS-B,1.23,3.738526e+00,2.709318e-04,False,2704,False
MatSci20_T1a,matsci,MatSci20,T1a,7,least_squares,9.702,3.738526e+00,2.709318e-04,False,2507,False
MatSci20_T1b,matsci,MatSci20,T1b,7,CMA-ES,6.124,1.367584e-06,9.910912e-11,True,12820,False
MatSci20_T1b,matsci,MatSci20,T1b,7,DE,48.11,9.749644e-01,7.065590e-05,False,139792,False
MatSci20_T1b,matsci,MatSci20,T1b,7,Hybrid,26.349,1.481525e-10,1.073665e-14,True,30303,False
MatSci20_T1b,matsci,MatSci20,T1b,7,L-BFGS-B,0.95,6.529359e+01,4.731842e-03,False,2824,False
MatSci20_T1b,matsci,MatSci20,T1b,7,least_squares,37.429,9.749644e-01,7.065590e-05,False,14955,False
MatSci21_T1a,matsci,MatSci21,T1a,10,CMA-ES,27.874,1.919353e-05,1.905235e-08,False,57420,False
MatSci21_T1a,matsci,MatSci21,T1a,10,DE,120.006,7.583678e-04,7.527895e-07,False,200893,True
MatSci21_T1a,matsci,MatSci21,T1a,10,Hybrid,36.766,2.621978e-11,2.602692e-14,True,35493,False
MatSci21_T1a,matsci,MatSci21,T1a,10,L-BFGS-B,0.025,1.000000e+20,9.926444e+16,False,33,False
MatSci21_T1a,matsci,MatSci21,T1a,10,least_squares,120.005,1.212263e-04,1.203346e-07,False,10001,True
MatSci21_T1b,matsci,MatSci21,T1b,10,CMA-ES,35.234,1.699566e-07,1.687064e-10,False,60000,False
MatSci21_T1b,matsci,MatSci21,T1b,10,DE,120.004,4.027197e-04,3.997574e-07,False,200640,True
MatSci21_T1b,matsci,MatSci21,T1b,10,Hybrid,25.79,2.994006e-11,2.971983e-14,True,25546,False
MatSci21_T1b,matsci,MatSci21,T1b,10,L-BFGS-B,0.475,4.592104e+00,4.558326e-03,False,902,False
MatSci21_T1b,matsci,MatSci21,T1b,10,least_squares,39.126,8.634002e-05,8.570493e-08,False,7338,False
MatSci22_T1a,matsci,MatSci22,T1a,7,CMA-ES,1.221,3.365714e-09,7.860001e-11,True,2720,False
MatSci22_T1a,matsci,MatSci22,T1a,7,DE,7.504,4.380729e-10,1.023038e-11,True,21568,False
MatSci22_T1a,matsci,MatSci22,T1a,7,Hybrid,34.836,4.380730e-10,1.023038e-11,True,63493,False
MatSci22_T1a,matsci,MatSci22,T1a,7,L-BFGS-B,0.269,1.095411e-08,2.558130e-10,False,848,False
MatSci22_T1a,matsci,MatSci22,T1a,7,least_squares,0.08,4.380731e-10,1.023039e-11,True,43,False
MatSci22_T1b,matsci,MatSci22,T1b,7,CMA-ES,1.848,2.764576e-09,6.456154e-11,True,4180,False
MatSci22_T1b,matsci,MatSci22,T1b,7,DE,6.968,4.380729e-10,1.023038e-11,True,20868,False
MatSci22_T1b,matsci,MatSci22,T1b,7,Hybrid,38.915,4.380732e-10,1.023039e-11,True,52414,False
MatSci22_T1b,matsci,MatSci22,T1b,7,L-BFGS-B,0.016,1.000000e+20,2.335315e+18,False,24,False
MatSci22_T1b,matsci,MatSci22,T1b,7,least_squares,0.11,4.380729e-10,1.023038e-11,True,37,False
