case_id,split,equation_name,transform,n_params,optimizer,time_s,final_mse,final_nmse,converged,n_feval,timed_out
CRK34_T0,crk,CRK34,T0,4,DE,26.552,4.258713e-11,5.148531e-09,False,90465,False
CRK34_T0,crk,CRK34,T0,4,Hybrid,0.754,2.055734e-15,2.485260e-13,True,1217,False
CRK34_T0,crk,CRK34,T0,4,L-BFGS-B,0.196,2.519027e-07,3.045355e-05,False,635,False
CRK34_T0,crk,CRK34,T0,4,least_squares,0.854,2.055659e-15,2.485169e-13,True,500,False
CRK35_T0,crk,CRK35,T0,4,CMA-ES,0.648,1.376916e-11,7.354259e-11,True,1720,False
CRK35_T0,crk,CRK35,T0,4,DE,2.425,3.979074e-16,2.125266e-15,True,14005,False
CRK35_T0,crk,CRK35,T0,4,Hybrid,18.005,3.979074e-16,2.125266e-15,True,38717,False
CRK35_T0,crk,CRK35,T0,4,L-BFGS-B,0.099,1.426865e-10,7.621042e-10,False,595,False
CRK35_T0,crk,CRK35,T0,4,least_squares,0.054,3.979074e-16,2.125266e-15,True,62,False
CRK3_T0,crk,CRK3,T0,6,CMA-ES,5.326,2.616681e-07,1.617573e-04,False,20200,False
CRK3_T0,crk,CRK3,T0,6,DE,43.895,2.742258e-07,1.695201e-04,False,110541,False
CRK3_T0,crk,CRK3,T0,6,Hybrid,6.341,5.648726e-16,3.491913e-13,True,8746,False
CRK3_T0,crk,CRK3,T0,6,L-BFGS-B,0.474,2.952341e-07,1.825070e-04,False,1274,False
CRK3_T0,crk,CRK3,T0,6,least_squares,4.817,2.741726e-07,1.694872e-04,False,1682,False
CRK4_T0,crk,CRK4,T0,5,CMA-ES,2.573,1.336876e-14,2.467427e-11,True,7440,False
CRK4_T0,crk,CRK4,T0,5,DE,6.299,1.526555e-17,2.817512e-14,True,32956,False
CRK4_T0,crk,CRK4,T0,5,Hybrid,2.239,1.526962e-17,2.818262e-14,True,3953,False
CRK4_T0,crk,CRK4,T0,5,L-BFGS-B,0.238,1.780010e-06,3.285304e-03,False,888,False
CRK4_T0,crk,CRK4,T0,5,least_squares,0.041,1.526555e-17,2.817512e-14,True,17,False
CRK5_T0,crk,CRK5,T0,3,CMA-ES,1.486,4.757829e-14,5.254447e-11,True,4220,False
CRK5_T0,crk,CRK5,T0,3,DE,1.776,2.053597e-17,2.267949e-14,True,7744,False
CRK5_T0,crk,CRK5,T0,3,Hybrid,0.008,2.053668e-17,2.268028e-14,True,14,False
CRK5_T0,crk,CRK5,T0,3,L-BFGS-B,0.182,4.764966e-11,5.262329e-08,False,1108,False
CRK5_T0,crk,CRK5,T0,3,least_squares,1.878,2.053597e-17,2.267949e-14,True,1786,False
CRK6_T0,crk,CRK6,T0,3,CMA-ES,1.873,5.380210e-04,8.072090e-02,False,5200,False
CRK6_T0,crk,CRK6,T0,3,DE,1.701,5.380210e-04,8.072090e-02,False,5892,False
CRK6_T0,crk,CRK6,T0,3,Hybrid,18.005,1.550628e-15,2.326453e-13,True,40393,False
CRK6_T0,crk,CRK6,T0,3,L-BFGS-B,0.092,5.380210e-04,8.072091e-02,False,480,False
CRK6_T0,crk,CRK6,T0,3,least_squares,0.158,5.380210e-04,8.072090e-02,False,96,False
CRK7_T0,crk,CRK7,T0,4,CMA-ES,4.233,3.421544e-05,9.486769e-02,False,14940,False
CRK7_T0,crk,CRK7,T0,4,DE,4.333,4.066246e-05,1.127431e-01,False,14295,False
CRK7_T0,crk,CRK7,T0,4,Hybrid,18.009,4.488742e-16,1.244575e-12,True,29522,False
CRK7_T0,crk,CRK7,T0,4,L-BFGS-B,0.192,3.206326e-13,8.890043e-10,False,645,False
CRK7_T0,crk,CRK7,T0,4,least_squares,0.05,4.488742e-16,1.244575e-12,True,27,False
CRK8_T0,crk,CRK8,T0,5,CMA-ES,4.322,8.010712e-13,9.153688e-11,True,17820,False
CRK8_T0,crk,CRK8,T0,5,DE,12.782,2.004317e-17,2.290295e-15,True,38118,False
CRK8_T0,crk,CRK8,T0,5,Hybrid,0.674,2.004317e-17,2.290295e-15,True,910,False
CRK8_T0,crk,CRK8,T0,5,L-BFGS-B,0.285,8.780984e-09,1.003386e-06,False,954,False
CRK8_T0,crk,CRK8,T0,5,least_squares,0.161,1.837303e-06,2.099451e-04,False,80,False
CRK9_T0,crk,CRK9,T0,3,CMA-ES,3.485,5.831999e-11,1.425190e-08,False,15720,False
CRK9_T0,crk,CRK9,T0,3,DE,5.346,5.495588e-16,1.342980e-13,True,21248,False
CRK9_T0,crk,CRK9,T0,3,Hybrid,18.004,5.495588e-16,1.342980e-13,True,36216,False
CRK9_T0,crk,CRK9,T0,3,L-BFGS-B,0.054,8.233688e-08,2.012101e-05,False,316,False
CRK9_T0,crk,CRK9,T0,3,least_squares,0.016,5.495588e-16,1.342980e-13,True,16,False
MatSci0_T0,matsci,MatSci0,T0,7,CMA-ES,11.646,1.365335e-02,1.257035e-06,False,34520,False
MatSci0_T0,matsci,MatSci0,T0,7,DE,33.749,2.447318e+00,2.253193e-04,False,132188,False
MatSci0_T0,matsci,MatSci0,T0,7,Hybrid,18.009,6.360422e-11,5.855904e-15,True,21540,False
MatSci0_T0,matsci,MatSci0,T0,7,L-BFGS-B,0.521,2.447317e+00,2.253193e-04,False,1552,False
MatSci0_T0,matsci,MatSci0,T0,7,least_squares,0.244,2.447317e+00,2.253193e-04,False,112,False
MatSci10_T0,matsci,MatSci10,T0,8,CMA-ES,34.388,3.132780e+04,3.616035e-04,False,60000,False
MatSci10_T0,matsci,MatSci10,T0,8,DE,89.454,1.133271e+05,1.308087e-03,False,240807,False
MatSci10_T0,matsci,MatSci10,T0,8,Hybrid,1.354,2.194664e-06,2.533207e-14,True,1,False
MatSci10_T0,matsci,MatSci10,T0,8,L-BFGS-B,0.013,1.000000e+20,1.154257e+12,False,27,False
MatSci10_T0,matsci,MatSci10,T0,8,least_squares,0.012,1.000000e+20,1.154257e+12,False,3,False
MatSci11_T0,matsci,MatSci11,T0,6,CMA-ES,24.375,4.979339e-07,9.766372e-11,True,53520,False
MatSci11_T0,matsci,MatSci11,T0,6,DE,36.464,8.932056e-02,1.751915e-05,False,72423,False
MatSci11_T0,matsci,MatSci11,T0,6,Hybrid,20.148,9.725798e-11,1.907598e-14,True,35303,False
MatSci11_T0,matsci,MatSci11,T0,6,L-BFGS-B,0.225,1.185668e+02,2.325544e-02,False,700,False
MatSci11_T0,matsci,MatSci11,T0,6,least_squares,0.093,7.822328e+01,1.534255e-02,False,60,False
MatSci12_T0,matsci,MatSci12,T0,8,CMA-ES,6.016,2.633921e+01,1.924352e-01,False,14280,False
MatSci12_T0,matsci,MatSci12,T0,8,DE,73.756,4.207855e-03,3.074275e-05,False,197914,False
MatSci12_T0,matsci,MatSci12,T0,8,Hybrid,112.765,4.168989e-03,3.045879e-05,False,214864,False
MatSci12_T0,matsci,MatSci12,T0,8,L-BFGS-B,0.246,1.960215e+02,1.432140e+00,False,855,False
MatSci12_T0,matsci,MatSci12,T0,8,least_squares,0.116,1.934182e+02,1.413121e+00,False,65,False
MatSci13_T0,matsci,MatSci13,T0,5,CMA-ES,1.658,1.085156e-04,4.880565e-08,False,7960,False
MatSci13_T0,matsci,MatSci13,T0,5,DE,6.315,2.357042e+01,1.060096e-02,False,24254,False
MatSci13_T0,matsci,MatSci13,T0,5,Hybrid,39.871,4.229359e-11,1.902184e-14,True,4904,False
MatSci13_T0,matsci,MatSci13,T0,5,L-BFGS-B,0.252,2.357044e+01,1.060097e-02,False,918,False
MatSci13_T0,matsci,MatSci13,T0,5,least_squares,13.696,2.357042e+01,1.060096e-02,False,10032,False
MatSci14_T0,matsci,MatSci14,T0,5,CMA-ES,10.215,4.409188e-03,6.627193e-06,False,46500,False
MatSci14_T0,matsci,MatSci14,T0,5,DE,13.303,1.951805e+01,2.933645e-02,False,38904,False
MatSci14_T0,matsci,MatSci14,T0,5,Hybrid,18.009,1.440888e-11,2.165715e-14,True,28718,False
MatSci14_T0,matsci,MatSci14,T0,5,L-BFGS-B,0.059,1.349052e+03,2.027681e+00,False,174,False
MatSci14_T0,matsci,MatSci14,T0,5,least_squares,0.078,1.951805e+01,2.933645e-02,False,33,False
MatSci16_T0,matsci,MatSci16,T0,5,CMA-ES,3.263,2.113785e-03,6.164467e-08,False,8640,False
MatSci16_T0,matsci,MatSci16,T0,5,DE,4.868,3.029820e+03,8.835913e-02,False,15704,False
MatSci16_T0,matsci,MatSci16,T0,5,Hybrid,40.365,5.231949e-10,1.525802e-14,True,4608,False
MatSci16_T0,matsci,MatSci16,T0,5,L-BFGS-B,0.209,3.029820e+03,8.835913e-02,False,684,False
MatSci16_T0,matsci,MatSci16,T0,5,least_squares,0.095,3.029820e+03,8.835913e-02,False,48,False
MatSci18_T0,matsci,MatSci18,T0,5,CMA-ES,4.442,1.042235e+06,7.487977e-04,False,15340,False
MatSci18_T0,matsci,MatSci18,T0,5,DE,30.435,4.507889e+06,3.238710e-03,False,90628,False
MatSci18_T0,matsci,MatSci18,T0,5,Hybrid,0.032,4.969405e-05,3.570289e-14,True,1,False
MatSci18_T0,matsci,MatSci18,T0,5,L-BFGS-B,0.129,2.149159e+09,1.544072e+00,False,594,False
MatSci18_T0,matsci,MatSci18,T0,5,least_squares,0.044,2.154076e+09,1.547604e+00,False,43,False
MatSci19_T0,matsci,MatSci19,T0,7,CMA-ES,11.056,2.696780e-02,1.088446e-06,False,49740,False
MatSci19_T0,matsci,MatSci19,T0,7,DE,45.41,5.593760e+01,2.257695e-03,False,210394,False
MatSci19_T0,matsci,MatSci19,T0,7,Hybrid,18.007,2.197812e-10,8.870580e-15,True,22464,False
MatSci19_T0,matsci,MatSci19,T0,7,L-BFGS-B,2.015,7.429191e-01,2.998493e-05,False,13760,False
MatSci19_T0,matsci,MatSci19,T0,7,least_squares,1.084,7.429191e-01,2.998493e-05,False,526,False
MatSci1_T0,matsci,MatSci1,T0,7,CMA-ES,14.083,3.303439e-05,4.846284e-07,False,29780,False
MatSci1_T0,matsci,MatSci1,T0,7,DE,40.199,2.118707e-06,3.108232e-08,False,81046,False
MatSci1_T0,matsci,MatSci1,T0,7,Hybrid,5.469,1.050064e-10,1.540487e-12,True,7255,False
MatSci1_T0,matsci,MatSci1,T0,7,L-BFGS-B,0.018,1.000000e+20,1.467042e+18,False,24,False
MatSci1_T0,matsci,MatSci1,T0,7,least_squares,0.015,1.000000e+20,1.467042e+18,False,3,False
MatSci20_T0,matsci,MatSci20,T0,4,CMA-ES,1.75,6.652945e-04,4.821405e-08,False,7200,False
MatSci20_T0,matsci,MatSci20,T0,4,DE,5.431,7.538331e+01,5.463045e-03,False,15205,False
MatSci20_T0,matsci,MatSci20,T0,4,Hybrid,0.013,1.481527e-10,1.073666e-14,True,14,False
MatSci20_T0,matsci,MatSci20,T0,4,L-BFGS-B,0.252,4.684549e+02,3.394903e-02,False,720,False
MatSci20_T0,matsci,MatSci20,T0,4,least_squares,5.155,7.538331e+01,5.463045e-03,False,2720,False
MatSci21_T0,matsci,MatSci21,T0,7,CMA-ES,14.74,1.235429e-06,1.226342e-09,False,50200,False
MatSci21_T0,matsci,MatSci21,T0,7,DE,73.787,2.783637e-04,2.763162e-07,False,199304,False
MatSci21_T0,matsci,MatSci21,T0,7,Hybrid,0.482,2.993998e-11,2.971975e-14,True,735,False
MatSci21_T0,matsci,MatSci21,T0,7,L-BFGS-B,0.071,1.283663e+03,1.274221e+00,False,232,False
MatSci21_T0,matsci,MatSci21,T0,7,least_squares,0.012,1.000000e+20,9.926444e+16,False,3,False
MatSci22_T0,matsci,MatSci22,T0,4,CMA-ES,0.514,1.136298e-09,2.653613e-11,True,2220,False
MatSci22_T0,matsci,MatSci22,T0,4,DE,1.444,4.380731e-10,1.023039e-11,True,5805,False
MatSci22_T0,matsci,MatSci22,T0,4,Hybrid,0.32,4.380733e-10,1.023039e-11,True,681,False
MatSci22_T0,matsci,MatSci22,T0,4,L-BFGS-B,0.008,8.453012e+01,1.974044e+00,False,25,False
MatSci22_T0,matsci,MatSci22,T0,4,least_squares,0.025,4.380731e-10,1.023039e-11,True,16,False
MatSci23_T0,matsci,MatSci23,T0,8,CMA-ES,14.663,9.819885e-05,1.099458e-08,False,60000,False
MatSci23_T0,matsci,MatSci23,T0,8,DE,61.162,1.467502e+01,1.643051e-03,False,207850,False
MatSci23_T0,matsci,MatSci23,T0,8,Hybrid,21.736,1.071925e-10,1.200154e-14,True,32330,False
MatSci23_T0,matsci,MatSci23,T0,8,L-BFGS-B,1.048,4.650520e+01,5.206836e-03,False,4509,False
MatSci23_T0,matsci,MatSci23,T0,8,least_squares,0.012,1.000000e+20,1.119625e+16,False,3,False
MatSci24_T0,matsci,MatSci24,T0,6,CMA-ES,0.972,6.546383e-07,4.862580e-11,True,2880,False
MatSci24_T0,matsci,MatSci24,T0,6,DE,27.447,1.190428e+01,8.842369e-04,False,71283,False
MatSci24_T0,matsci,MatSci24,T0,6,Hybrid,0.009,2.428740e-10,1.804041e-14,True,13,False
MatSci24_T0,matsci,MatSci24,T0,6,L-BFGS-B,0.096,1.413346e+02,1.049817e-02,False,259,False
MatSci24_T0,matsci,MatSci24,T0,6,least_squares,30.89,9.096702e+01,6.756929e-03,False,12001,False
MatSci25_T0,matsci,MatSci25,T0,5,CMA-ES,0.803,1.645301e-08,9.885817e-11,True,3060,False
MatSci25_T0,matsci,MatSci25,T0,5,DE,7.411,2.665375e-05,1.601495e-07,False,26166,False
MatSci25_T0,matsci,MatSci25,T0,5,Hybrid,19.0,1.284640e-10,7.718783e-13,True,28844,False
MatSci25_T0,matsci,MatSci25,T0,5,L-BFGS-B,0.354,2.665375e-05,1.601495e-07,False,918,False
MatSci25_T0,matsci,MatSci25,T0,5,least_squares,0.205,2.665375e-05,1.601495e-07,False,79,False
MatSci28_T0,matsci,MatSci28,T0,7,CMA-ES,8.243,5.669847e-07,8.208397e-11,True,25120,False
MatSci28_T0,matsci,MatSci28,T0,7,DE,32.765,1.718401e+00,2.487777e-04,False,127612,False
MatSci28_T0,matsci,MatSci28,T0,7,Hybrid,0.415,1.245135e-10,1.802617e-14,True,713,False
MatSci28_T0,matsci,MatSci28,T0,7,L-BFGS-B,0.428,8.687740e+00,1.257749e-03,False,1312,False
MatSci28_T0,matsci,MatSci28,T0,7,least_squares,27.256,1.718401e+00,2.487777e-04,False,9024,False
MatSci2_T0,matsci,MatSci2,T0,4,CMA-ES,3.085,3.035003e-02,2.155190e-07,False,7800,False
MatSci2_T0,matsci,MatSci2,T0,4,DE,4.405,1.001416e+05,7.111164e-01,False,13245,False
MatSci2_T0,matsci,MatSci2,T0,4,Hybrid,0.009,4.111238e-09,2.919436e-14,True,14,False
MatSci2_T0,matsci,MatSci2,T0,4,L-BFGS-B,0.09,1.001416e+05,7.111164e-01,False,410,False
MatSci2_T0,matsci,MatSci2,T0,4,least_squares,10.948,1.001460e+05,7.111478e-01,False,8001,False
MatSci3_T0,matsci,MatSci3,T0,8,CMA-ES,24.54,6.080572e-04,6.834233e-07,False,47100,False
MatSci3_T0,matsci,MatSci3,T0,8,DE,100.348,7.650536e-04,8.598787e-07,False,211601,False
MatSci3_T0,matsci,MatSci3,T0,8,Hybrid,9.932,1.549297e-11,1.741325e-14,True,12020,False
MatSci3_T0,matsci,MatSci3,T0,8,L-BFGS-B,0.022,1.000000e+20,1.123946e+17,False,27,False
MatSci3_T0,matsci,MatSci3,T0,8,least_squares,0.02,1.000000e+20,1.123946e+17,False,3,False
MatSci4_T0,matsci,MatSci4,T0,5,CMA-ES,6.848,1.112425e-02,1.899199e-06,False,21780,False
MatSci4_T0,matsci,MatSci4,T0,5,DE,6.382,8.438080e+01,1.440600e-02,False,27754,False
MatSci4_T0,matsci,MatSci4,T0,5,Hybrid,0.495,7.449742e-11,1.271865e-14,True,747,False
MatSci4_T0,matsci,MatSci4,T0,5,L-BFGS-B,0.212,1.562173e+02,2.667038e-02,False,642,False
MatSci4_T0,matsci,MatSci4,T0,5,least_squares,9.683,1.376233e+02,2.349589e-02,False,4585,False
MatSci5_T0,matsci,MatSci5,T0,8,CMA-ES,16.803,7.062155e-04,4.813535e-07,False,49480,False
MatSci5_T0,matsci,MatSci5,T0,8,DE,91.204,2.446874e+00,1.667779e-03,False,240438,False
MatSci5_T0,matsci,MatSci5,T0,8,Hybrid,22.062,1.534982e-10,1.046238e-13,True,23665,False
MatSci5_T0,matsci,MatSci5,T0,8,L-BFGS-B,0.018,1.000000e+20,6.815958e+16,False,27,False
MatSci5_T0,matsci,MatSci5,T0,8,least_squares,0.017,1.000000e+20,6.815958e+16,False,3,False
MatSci6_T0,matsci,MatSci6,T0,5,CMA-ES,0.557,2.670862e+08,2.418062e-01,False,2600,False
MatSci6_T0,matsci,MatSci6,T0,5,DE,25.739,5.651757e+05,5.116813e-04,False,103778,False
MatSci6_T0,matsci,MatSci6,T0,5,Hybrid,1.512,5.118735e-05,4.634242e-14,True,3108,False
MatSci6_T0,matsci,MatSci6,T0,5,L-BFGS-B,0.009,8.054902e+08,7.292498e-01,False,36,False
MatSci6_T0,matsci,MatSci6,T0,5,least_squares,0.627,6.553139e+05,5.932878e-04,False,544,False
MatSci7_T0,matsci,MatSci7,T0,7,CMA-ES,14.517,7.158809e-02,2.841924e-05,False,47020,False
MatSci7_T0,matsci,MatSci7,T0,7,DE,33.624,2.710512e+01,1.076026e-02,False,147142,False
MatSci7_T0,matsci,MatSci7,T0,7,Hybrid,0.483,3.142691e-11,1.247594e-14,True,828,False
MatSci7_T0,matsci,MatSci7,T0,7,L-BFGS-B,0.009,1.000000e+20,3.969827e+16,False,24,False
MatSci7_T0,matsci,MatSci7,T0,7,least_squares,4.231,7.052678e+01,2.799792e-02,False,2362,False
MatSci8_T0,matsci,MatSci8,T0,5,CMA-ES,8.737,9.491326e-07,4.236366e-11,True,29060,False
MatSci8_T0,matsci,MatSci8,T0,5,DE,17.526,9.295213e-01,4.148833e-05,False,64922,False
MatSci8_T0,matsci,MatSci8,T0,5,Hybrid,18.008,3.001156e-10,1.339538e-14,True,31273,False
MatSci8_T0,matsci,MatSci8,T0,5,L-BFGS-B,1.426,1.125668e+00,5.024317e-05,False,4320,False
MatSci8_T0,matsci,MatSci8,T0,5,least_squares,1.448,8.343654e+00,3.724113e-04,False,718,False
MatSci9_T0,matsci,MatSci9,T0,7,CMA-ES,18.15,7.231174e-04,1.972420e-07,False,36920,False
MatSci9_T0,matsci,MatSci9,T0,7,DE,68.285,6.751520e-03,1.841586e-06,False,184198,False
MatSci9_T0,matsci,MatSci9,T0,7,Hybrid,0.502,9.984062e-11,2.723314e-14,True,583,False
MatSci9_T0,matsci,MatSci9,T0,7,L-BFGS-B,0.015,1.000000e+20,2.727662e+16,False,24,False
MatSci9_T0,matsci,MatSci9,T0,7,least_squares,0.014,1.000000e+20,2.727662e+16,False,3,False
PO0_T0,po,PO0,T0,5,CMA-ES,3.892,1.384021e-03,1.787018e-03,False,7800,False
PO0_T0,po,PO0,T0,5,DE,9.875,1.323273e-13,1.708581e-13,True,19962,False
PO0_T0,po,PO0,T0,5,Hybrid,0.019,1.323273e-13,1.708581e-13,True,14,False
PO0_T0,po,PO0,T0,5,L-BFGS-B,0.192,2.791979e-01,3.604942e-01,False,552,False
PO0_T0,po,PO0,T0,5,least_squares,13.618,2.796634e-01,3.610952e-01,False,5069,False
PO10_T0,po,PO10,T0,5,CMA-ES,3.277,1.269459e-03,6.709753e-05,False,8800,False
PO10_T0,po,PO10,T0,5,DE,3.269,1.247385e-13,6.593080e-15,True,11206,False
PO10_T0,po,PO10,T0,5,Hybrid,0.011,1.247385e-13,6.593080e-15,True,14,False
PO10_T0,po,PO10,T0,5,L-BFGS-B,0.117,8.585555e-03,4.537914e-04,False,306,False
PO10_T0,po,PO10,T0,5,least_squares,0.185,1.195556e-01,6.319138e-03,False,115,False
PO11_T0,po,PO11,T0,5,CMA-ES,2.207,1.084470e-04,2.822069e-04,False,7220,False
PO11_T0,po,PO11,T0,5,DE,3.211,8.870348e-16,2.308291e-15,True,13206,False
PO11_T0,po,PO11,T0,5,Hybrid,0.009,8.870348e-16,2.308291e-15,True,14,False
PO11_T0,po,PO11,T0,5,L-BFGS-B,0.057,6.559435e-03,1.706932e-02,False,240,False
PO11_T0,po,PO11,T0,5,least_squares,0.074,4.857372e-03,1.264012e-02,False,81,False
PO12_T0,po,PO12,T0,7,CMA-ES,5.4,2.669982e-03,1.828014e-03,False,11400,False
PO12_T0,po,PO12,T0,7,DE,16.187,2.622617e-14,1.795585e-14,True,42786,False
PO12_T0,po,PO12,T0,7,Hybrid,0.133,2.622617e-14,1.795585e-14,True,168,False
PO12_T0,po,PO12,T0,7,L-BFGS-B,0.017,1.000000e+20,6.846540e+19,False,24,False
PO12_T0,po,PO12,T0,7,least_squares,0.016,1.000000e+20,6.846540e+19,False,3,False
PO13_T0,po,PO13,T0,7,CMA-ES,3.989,6.078411e-05,1.460119e-04,False,8660,False
PO13_T0,po,PO13,T0,7,DE,19.574,1.050902e-14,2.524412e-14,True,48324,False
PO13_T0,po,PO13,T0,7,Hybrid,0.156,1.050902e-14,2.524412e-14,True,168,False
PO13_T0,po,PO13,T0,7,L-BFGS-B,0.481,4.818568e-04,1.157487e-03,False,912,False
PO13_T0,po,PO13,T0,7,least_squares,0.015,1.000000e+20,2.402139e+20,False,4,False
PO14_T0,po,PO14,T0,7,CMA-ES,2.3,1.683507e-12,9.126071e-11,True,7020,False
PO14_T0,po,PO14,T0,7,DE,9.894,1.658913e-14,8.992748e-13,True,30458,False
PO14_T0,po,PO14,T0,7,Hybrid,1.333,1.658913e-14,8.992748e-13,True,1799,False
PO14_T0,po,PO14,T0,7,L-BFGS-B,0.497,2.763790e-06,1.498214e-04,False,1440,False
PO14_T0,po,PO14,T0,7,least_squares,3.191,3.475738e-07,1.884151e-05,False,914,False
PO15_T0,po,PO15,T0,5,CMA-ES,0.418,9.954745e-10,9.648975e-11,True,1520,False
PO15_T0,po,PO15,T0,5,DE,5.586,7.785211e-14,7.546081e-15,True,12756,False
PO15_T0,po,PO15,T0,5,Hybrid,0.01,7.785211e-14,7.546081e-15,True,14,False
PO15_T0,po,PO15,T0,5,L-BFGS-B,0.098,3.079399e-06,2.984812e-07,False,384,False
PO15_T0,po,PO15,T0,5,least_squares,0.119,9.691820e-06,9.394127e-07,False,112,False
PO16_T0,po,PO16,T0,5,CMA-ES,0.561,2.478292e-10,9.759042e-11,True,1500,False
PO16_T0,po,PO16,T0,5,DE,3.235,1.349689e-13,5.314818e-14,True,8206,False
PO16_T0,po,PO16,T0,5,Hybrid,0.016,1.349689e-13,5.314818e-14,True,14,False
PO16_T0,po,PO16,T0,5,L-BFGS-B,0.198,2.455082e+00,9.667646e-01,False,420,False
PO16_T0,po,PO16,T0,5,least_squares,0.179,2.455082e+00,9.667646e-01,False,88,False
PO17_T0,po,PO17,T0,4,CMA-ES,0.249,1.470701e-11,8.146160e-11,True,1180,False
PO17_T0,po,PO17,T0,4,DE,2.046,2.991040e-14,1.656726e-13,True,6285,False
PO17_T0,po,PO17,T0,4,Hybrid,36.004,2.991040e-14,1.656726e-13,True,118687,False
PO17_T0,po,PO17,T0,4,L-BFGS-B,0.059,1.677322e-13,9.290630e-13,True,180,False
PO17_T0,po,PO17,T0,4,least_squares,0.01,2.991040e-14,1.656726e-13,True,6,False
PO18_T0,po,PO18,T0,2,CMA-ES,0.072,1.479985e-10,8.787288e-11,True,600,False
PO18_T0,po,PO18,T0,2,DE,0.274,1.537618e-15,9.129478e-16,True,1503,False
PO18_T0,po,PO18,T0,2,Hybrid,36.003,1.537618e-15,9.129478e-16,True,164738,False
PO18_T0,po,PO18,T0,2,L-BFGS-B,0.004,7.318156e-12,4.345094e-12,True,18,False
PO18_T0,po,PO18,T0,2,least_squares,0.005,1.537618e-15,9.129478e-16,True,6,False
PO19_T0,po,PO19,T0,2,CMA-ES,0.066,1.405692e-12,2.580860e-11,True,620,False
PO19_T0,po,PO19,T0,2,DE,0.223,4.668114e-17,8.570685e-16,True,1703,False
PO19_T0,po,PO19,T0,2,Hybrid,36.003,4.668114e-17,8.570685e-16,True,168188,False
PO19_T0,po,PO19,T0,2,L-BFGS-B,0.005,1.498075e-12,2.750474e-11,True,21,False
PO19_T0,po,PO19,T0,2,least_squares,0.005,4.668114e-17,8.570685e-16,True,6,False
PO1_T0,po,PO1,T0,3,CMA-ES,0.204,8.703614e-11,4.035734e-11,True,760,False
PO1_T0,po,PO1,T0,3,DE,1.19,2.762716e-14,1.281030e-14,True,4174,False
PO1_T0,po,PO1,T0,3,Hybrid,36.005,2.762716e-14,1.281030e-14,True,108963,False
PO1_T0,po,PO1,T0,3,L-BFGS-B,0.014,7.295692e-13,3.382902e-13,True,40,False
PO1_T0,po,PO1,T0,3,least_squares,0.011,2.762716e-14,1.281030e-14,True,6,False
PO20_T0,po,PO20,T0,10,CMA-ES,6.182,5.267036e-05,2.415866e-04,False,16940,False
PO20_T0,po,PO20,T0,10,DE,69.882,3.110508e-16,1.426717e-15,True,182122,False
PO20_T0,po,PO20,T0,10,Hybrid,16.088,3.109372e-16,1.426196e-15,True,15143,False
PO20_T0,po,PO20,T0,10,L-BFGS-B,0.305,5.635984e-05,2.585094e-04,False,946,False
PO20_T0,po,PO20,T0,10,least_squares,0.202,1.298855e-03,5.957545e-03,False,69,False
PO21_T0,po,PO21,T0,2,CMA-ES,0.163,9.723025e-12,3.403681e-11,True,680,False
PO21_T0,po,PO21,T0,2,DE,0.372,8.568417e-14,2.999494e-13,True,1403,False
PO21_T0,po,PO21,T0,2,Hybrid,36.003,8.568417e-14,2.999494e-13,True,107382,False
PO21_T0,po,PO21,T0,2,L-BFGS-B,0.005,1.358262e-13,4.754786e-13,True,12,False
PO21_T0,po,PO21,T0,2,least_squares,0.008,8.568417e-14,2.999494e-13,True,6,False
PO22_T0,po,PO22,T0,6,CMA-ES,1.512,3.937227e-13,2.796813e-11,True,3880,False
PO22_T0,po,PO22,T0,6,DE,39.808,9.589384e-17,6.811827e-15,True,134601,False
PO22_T0,po,PO22,T0,6,Hybrid,1.391,9.598004e-17,6.817949e-15,True,1704,False
PO22_T0,po,PO22,T0,6,L-BFGS-B,0.439,9.316013e-09,6.617637e-07,False,1169,False
PO22_T0,po,PO22,T0,6,least_squares,0.057,9.589384e-17,6.811827e-15,True,19,False
PO23_T0,po,PO23,T0,4,CMA-ES,0.38,9.942431e-12,3.995442e-11,True,1200,False
PO23_T0,po,PO23,T0,4,DE,1.993,2.450902e-15,9.849138e-15,True,5965,False
PO23_T0,po,PO23,T0,4,Hybrid,18.008,2.450902e-15,9.849138e-15,True,26581,False
PO23_T0,po,PO23,T0,4,L-BFGS-B,0.031,3.389727e-14,1.362188e-13,True,125,False
PO23_T0,po,PO23,T0,4,least_squares,0.014,2.450902e-15,9.849138e-15,True,8,False
PO24_T0,po,PO24,T0,5,CMA-ES,13.587,1.113112e-02,5.988821e-02,False,39400,False
PO24_T0,po,PO24,T0,5,DE,6.949,9.236478e-14,4.969455e-13,True,23474,False
PO24_T0,po,PO24,T0,5,Hybrid,0.523,9.236478e-14,4.969455e-13,True,930,False
PO24_T0,po,PO24,T0,5,L-BFGS-B,0.01,1.000000e+20,5.380249e+20,False,18,False
PO24_T0,po,PO24,T0,5,least_squares,0.052,1.113112e-02,5.988821e-02,False,37,False
PO25_T0,po,PO25,T0,2,CMA-ES,0.156,9.928013e-12,3.773607e-11,True,580,False
PO25_T0,po,PO25,T0,2,DE,0.453,1.222087e-13,4.645114e-13,True,1503,False
PO25_T0,po,PO25,T0,2,Hybrid,36.003,1.222087e-13,4.645114e-13,True,111007,False
PO25_T0,po,PO25,T0,2,L-BFGS-B,0.009,5.338387e-12,2.029104e-11,True,18,False
